 Timestamp, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3
 1.7063900736504235E9,-350.8923734,-310.4416155,-196.2699497,-128.5328817
 1.7063900736504235E9,-276.4534047,-331.0260249,-247.7309731,-59.83839929
 1.7063900736659987E9,-361.6632853,-322.1699418,-227.1465637,-91.43307412
 1.7063900736659987E9,-384.8805842,-309.2448475,-202.4931432,-140.7399151
 1.7063900736667745E9,-288.8997918,-329.5899033,-236.0026468,-89.75759894
 1.7063900736667745E9,-326.9570137,-330.7866713,-242.4651939,-72.28478634
 1.7063900736803074E9,-410.4914191,-317.6222234,-199.6209,-144.3302191
 1.7063900736803074E9,-322.648649,-320.4944666,-212.3066407,-110.1026547
 1.70639007369596E9,-299.9100572,-338.2066328,-250.124509,-64.38611764
 1.70639007369596E9,-390.8644242,-316.664809,-209.4343975,-115.6077874
 1.706390073696756E9,-358.0729814,-312.1170907,-205.8440936,-131.4051248
 1.706390073696756E9,-275.4959903,-330.0686105,-240.5503651,-60.07775289
 1.7063900737105148E9,-357.3549206,-322.648649,-228.8220389,-93.58725649
 1.7063900737105148E9,-383.9231699,-306.8513116,-190.0467561,-140.2612079
 1.706390073726487E9,-290.8146206,-325.2815385,-228.8220389,-80.90151584
 1.706390073726487E9,-327.6750745,-333.898268,-247.4916195,-78.02927268
 1.7063900737412384E9,-406.9011152,-316.4254555,-207.2802151,-143.3728047
 1.7063900737412384E9,-327.9144281,-328.1537817,-224.7530277,-117.2832626
 1.7063900737417428E9,-301.5855324,-342.0362903,-253.4754594,-68.93383598
 1.7063900737417428E9,-398.7630929,-324.8028314,-224.5136741,-127.0967601
 1.7063900737561688E9,-369.561954,-324.5634778,-212.5459943,-136.4315504
 1.7063900737561688E9,-287.4636702,-346.5840087,-254.6722274,-70.13060397
 1.7063900737570784E9,-368.6045396,-334.8556824,-237.678122,-101.2465716
 1.7063900737570784E9,-394.9334353,-319.5370522,-202.2537896,-149.117291
 1.7063900737704268E9,-299.1919965,-336.7705112,-240.071658,-87.60341656
 1.7063900737704268E9,-331.2653785,-338.9246936,-244.6193763,-76.3537975
 1.7063900738016627E9,-407.619176,-313.0745051,-197.9454249,-140.7399151
 1.7063900738016627E9,-325.0421849,-323.1273562,-220.6840166,-111.7781299
 1.7063900738024008E9,-300.628118,-336.0524504,-249.8851554,-62.47128886
 1.7063900738024008E9,-389.188949,-315.9467483,-207.9982759,-114.4110194
 1.7063900738031273E9,-354.4826774,-315.2286875,-202.2537896,-125.8999921
 1.7063900738031273E9,-290.575267,-346.8233623,-253.4754594,-69.65189677
 1.7063900738163164E9,-375.0670868,-334.8556824,-234.8058788,-98.13497484
 1.7063900738163164E9,-399.7205073,-321.9305882,-206.3228008,-147.6811695
 1.7063900738168592E9,-306.611958,-342.9937047,-242.9439011,-88.80018455
 1.7063900738168592E9,-337.2492184,-344.4298263,-243.6619619,-77.55056548
 1.706390073830603E9,-409.0552976,-322.1699418,-207.0408615,-148.6385838
 1.706390073830603E9,-327.6750745,-328.3931353,-223.0775526,-111.7781299
 1.7063900738462832E9,-302.0642396,-337.7279256,-252.9967522,-61.75322807
 1.7063900738462832E9,-397.5663249,-324.5634778,-214.9395303,-121.830981
 1.7063900738469791E9,-360.4665173,-317.861577,-207.2802151,-131.883832
 1.7063900738469791E9,-289.6178526,-340.8395224,-247.9703267,-64.14676404
 1.7063900738603616E9,-372.9129044,-333.1802073,-237.9174756,-100.5285108
 1.7063900738603616E9,-394.9334353,-321.2125274,-201.0570216,-144.3302191
 1.7063900738760033E9,-300.628118,-336.5311576,-237.9174756,-84.0131126
 1.7063900738760033E9,-333.4195608,-340.6001688,-247.9703267,-81.61957663
 1.7063900738767395E9,-417.9113806,-321.6912346,-206.8015079,-146.2450479
 1.7063900738767395E9,-332.2227929,-333.4195608,-225.4710885,-115.847141
 1.706390073906917E9,-308.2874331,-345.6265943,-252.518045,-64.62547123
 1.706390073906917E9,-403.3108112,-326.9570137,-218.7691878,-128.2935281
 1.7063900739073975E9,-372.9129044,-329.3505497,-214.4608231,-140.5005615
 1.7063900739073975E9,-294.8836317,-349.6956055,-262.0921889,-75.6357367
 1.7063900739081528E9,-381.5296339,-342.7543511,-242.9439011,-103.8794612
 1.7063900739081528E9,-399.2418001,-325.9995993,-208.2376295,-150.314059
 1.706390073920318E9,-304.4577756,-341.5575832,-247.4916195,-90.23630613
 1.706390073920318E9,-331.7440857,-339.6427544,-245.5767907,-75.39638311
 1.706390073936202E9,-415.2784911,-321.451881,-214.2214695,-146.9631087
 1.706390073936202E9,-325.5208921,-328.6324889,-223.3169062,-109.1452403
 1.706390073936757E9,-301.5855324,-337.7279256,-249.8851554,-61.27452087
 1.706390073936757E9,-396.8482641,-321.9305882,-217.5724198,-119.437445
 1.7063900739503644E9,-360.7058709,-317.1435162,-206.5621544,-131.6444784
 1.7063900739503644E9,-281.9585375,-336.291804,-249.1670946,-67.97642159
 1.7063900739661627E9,-363.5781141,-325.2815385,-232.4123428,-96.93820685
 1.7063900739661627E9,-386.0773522,-308.7661403,-190.2861097,-139.7825007
 1.7063900739667358E9,-290.3359134,-327.9144281,-228.1039781,-83.53440541
 1.7063900739667358E9,-320.4944666,-327.1963673,-240.7897187,-72.28478634
 1.7063900739806328E9,-398.0450321,-308.2874331,-197.7060713,-142.6547439
 1.7063900739806328E9,-318.3402842,-319.7764058,-219.4872486,-112.2568371
 1.7063900739964664E9,-295.6016925,-336.0524504,-247.2522659,-64.38611764
 1.7063900739964664E9,-389.9070098,-314.5106267,-216.3756518,-120.1555058
 1.7063900740109332E9,-354.2433238,-312.1170907,-211.1098727,-132.6018928
 1.7063900740109332E9,-276.9321119,-328.8718425,-257.7838241,-66.06159282
 1.7063900740117836E9,-353.7646166,-319.2976986,-242.7045475,-95.50208527
 1.7063900740117836E9,-378.6573907,-303.9790684,-203.211204,-142.6547439
 1.7063900740261743E9,-287.7030238,-324.5634778,-235.284586,-81.85893023
 1.7063900740261743E9,-323.3667098,-326.2389529,-244.8587299,-67.2583608
 1.7063900740267768E9,-405.4649936,-310.2022619,-197.9454249,-135.9528432
 1.7063900740267768E9,-323.6060634,-319.5370522,-213.9821159,-104.3581684
 1.706390074040286E9,-301.824886,-336.0524504,-240.5503651,-53.85455936
 1.706390074040286E9,-394.9334353,-320.255113,-215.1788839,-116.8045554
 1.706390074056316E9,-292.9688029,-342.9937047,-252.0393378,-64.14676404
 1.706390074056316E9,-369.8013076,-335.095036,-232.6516964,-99.81045002
 1.706390074056912E9,-394.2153745,-318.1009306,-204.1686184,-145.7663407
 1.706390074056912E9,-296.7984605,-337.2492184,-237.678122,-88.08212376
 1.7063900740704818E9,-329.5899033,-340.3608152,-243.4226083,-70.60931116
 1.7063900740704818E9,-408.815944,-319.5370522,-202.014436,-138.5857328
 1.7063900740860212E9,-320.4944666,-322.4092954,-216.854359,-103.8794612
 1.7063900740860212E9,-299.9100572,-342.5149975,-250.6032162,-62.94999605
 1.7063900740867095E9,-393.7366673,-323.3667098,-214.7001767,-120.634213
 1.7063900740867095E9,-358.0729814,-318.3402842,-203.9292648,-130.2083569
 1.7063900741005723E9,-283.8733662,-339.4034008,-247.2522659,-64.38611764
 1.7063900741005723E9,-364.5355285,-327.9144281,-227.3859173,-95.50208527
 1.7063900741159804E9,-389.9070098,-313.3138587,-201.7750824,-148.3992302
 1.7063900741159804E9,-296.7984605,-334.3769752,-237.4387684,-82.81634462
 1.706390074116764E9,-331.5047321,-338.2066328,-242.9439011,-79.46539426
 1.706390074116764E9,-410.0127119,-317.3828698,-205.8440936,-145.0482799
 1.7063900741304607E9,-326.7176601,-325.9995993,-223.5562598,-112.0174835
 1.7063900741304607E9,-306.611958,-344.1904727,-254.1935202,-68.69448239
 1.7063900741463072E9,-388.2315346,-314.9893339,-204.1686184,-115.3684338
 1.7063900741463072E9,-355.6794454,-316.664809,-201.5357288,-131.4051248
 1.7063900741468167E9,-278.3682335,-331.7440857,-239.1142436,-56.72680253
 1.7063900741468167E9,-360.2271637,-324.0847706,-221.4020774,-89.03953815
 1.706390074160368E9,-380.3328659,-305.1758364,-186.9351594,-134.7560752
 1.706390074160368E9,-284.8307806,-328.3931353,-232.89105,-82.81634462
 1.7063900741760442E9,-321.9305882,-331.7440857,-239.8323044,-71.08801836
 1.7063900741760442E9,-390.8644242,-304.218422,-191.4828777,-131.6444784
 1.706390074176731E9,-315.7073947,-319.2976986,-216.6150054,-109.1452403
 1.706390074176731E9,-289.8572062,-330.5473177,-245.3374371,-58.64163131
 1.7063900741904263E9,-391.1037778,-317.6222234,-207.0408615,-117.5226162
 1.7063900741904263E9,-352.0891414,-311.8777371,-202.7324968,-127.5754673
 1.7063900742060995E9,-276.9321119,-330.0686105,-240.071658,-60.79581368
 1.7063900742060995E9,-356.6368598,-320.255113,-216.1362982,-86.40664858
 1.7063900742067728E9,-383.6838163,-307.5693724,-187.6532202,-135.7134896
 1.7063900742067728E9,-293.6868637,-327.9144281,-223.0775526,-77.07185829
 1.7063900742202694E9,-327.9144281,-332.7015001,-238.6355364,-71.08801836
 1.7063900742202694E9,-407.619176,-313.3138587,-193.1583529,-135.2347824
 1.70639007423529E9,-320.4944666,-323.1273562,-216.854359,-106.9910579
 1.70639007423529E9,-295.1229853,-330.3079641,-241.2684259,-57.92357051
 1.7063900742510571E9,-394.4547281,-316.664809,-206.5621544,-117.2832626
 1.7063900742510571E9,-354.9613846,-320.0157594,-202.014436,-128.0541745
 1.7063900742517288E9,-284.3520734,-339.882108,-249.4064482,-67.2583608
 1.7063900742517288E9,-366.4503573,-335.095036,-231.6942821,-97.89562124
 1.7063900742656589E9,-398.0450321,-323.3667098,-205.3653864,-152.2288878
 1.7063900742656589E9,-299.1919965,-337.9672792,-239.8323044,-89.03953815
 1.7063900742812817E9,-331.5047321,-342.0362903,-250.8425698,-78.26862627
 1.7063900742812817E9,-408.815944,-317.861577,-206.3228008,-146.9631087
 1.7063900742818704E9,-325.0421849,-330.3079641,-223.0775526,-110.3420083
 1.7063900742818704E9,-308.7661403,-344.9085335,-257.5444705,-71.08801836
 1.7063900742952557E9,-403.7895184,-330.5473177,-222.838199,-131.1657712
 1.7063900742952557E9,-363.5781141,-324.5634778,-208.9556903,-133.5593072
 1.7063900743117025E9,-289.378499,-345.1478871,-249.8851554,-67.737068
 1.7063900743117025E9,-374.1096724,-335.3343896,-236.9600612,-104.8368756
 1.7063900743260436E9,-397.8056785,-321.6912346,-209.4343975,-149.117291
 1.7063900743260436E9,-309.0054939,-345.3872407,-247.0129123,-95.74143887
 1.7063900743267727E9,-340.8395224,-343.9511191,-244.6193763,-72.52413994
 1.7063900743267727E9,-405.4649936,-304.218422,-185.2596842,-124.2245169
 1.706390074342072E9,-326.2389529,-313.3138587,-205.1260328,-85.68858778
 1.706390074342072E9,-297.7558749,-314.7499803,-224.0349669,-25.85018849
 1.7063900743424103E9,-386.0773522,-289.378499,-176.1642475,-70.84866476
 1.7063900743424103E9,-346.8233623,-273.341808,-161.0849709,-76.59315109
 1.7063900743554087E9,-263.2889569,-287.9423774,-192.2009385, 2.6328895688056946
 1.7063900743554087E9,-339.4034008,-268.3153824,-161.8030317,-11.48897266
 1.7063900743709745E9,-359.9878101,-244.3800227,-121.5916274,-52.17908418
 1.7063900743709745E9,-261.8528353,-256.3477026,-149.5959982, 14.839923024177551
 1.7063900743717697E9,-296.7984605,-258.7412385,-154.8617774, 31.115967631340027
 1.7063900743717697E9,-361.6632853,-225.9497957,-105.3155828,-29.44049245
 1.7063900743853686E9,-271.4269792,-222.838199,-115.1290802, 10.770911872386932
 1.7063900743853686E9,-252.0393378,-232.6516964,-145.5269871, 59.12033849954605
 1.7063900744010067E9,-345.1478871,-217.5724198,-110.3420083, 1.4361215829849243
 1.7063900744010067E9,-303.9790684,-204.6473256,-91.43307412,-1.196767986
 1.7063900744019809E9,-232.1729892,-231.9336357,-140.7399151, 57.44486331939697
 1.7063900744019809E9,-314.2712731,-221.4020774,-116.5652018, 33.988210797309875
 1.7063900744164433E9,-338.68534,-206.5621544,-82.81634462,-12.92509425
 1.7063900744164433E9,-242.2258403,-226.6678565,-118.240677, 48.110073029994965
 1.7063900744311318E9,-283.8733662,-234.3271716,-131.4051248, 50.26425540447235
 1.7063900744311318E9,-362.1419925,-213.7427623,-89.03953815,-16.5153982
 1.7063900744317815E9,-277.6501727,-220.2053094,-107.9484723, 14.121862232685089
 1.7063900744317815E9,-260.6560673,-241.0290723,-147.2024623,53.13649857
 1.7063900744455032E9,-348.4988375,-218.7691878,-108.4271795,0
 1.7063900744455032E9,-310.2022619,-216.3756518,-99.57109642,-10.29220468
 1.706390074461036E9,-234.8058788,-232.89105,-144.8089263, 52.65779137611389
 1.706390074461036E9,-327.1963673,-238.6355364,-136.670904, 14.361215829849243
 1.7063900744617016E9,-349.9349591,-225.7104421,-105.3155828,-41.64752591
 1.7063900744617016E9,-252.7573986,-243.6619619,-145.7663407,17.71216619
 1.706390074475416E9,-293.4475101,-253.9541666,-155.101131, 20.58440935611725
 1.706390074475416E9,-372.1948436,-234.087818,-112.7355443,-48.58878022
 1.7063900744910989E9,-288.6604382,-247.0129123,-140.7399151,-22.25988454
 1.7063900744910989E9,-273.8205152,-265.2037857,-172.8132972, 25.850188493728638
 1.7063900744917412E9,-370.2800148,-254.4328738,-141.9366831,-43.32300109
 1.7063900744917412E9,-334.3769752,-248.2096803,-137.6283184,-54.81197375
 1.7063900745054255E9,-259.2199457,-266.4005536,-176.8823083, 11.24961906671524
 1.7063900745054255E9,-341.3182296,-255.8689954,-159.8882029,-15.55798382
 1.7063900745210168E9,-366.9290645,-254.1935202,-134.7560752,-71.56672555
 1.7063900745210168E9,-272.6237472,-269.2727968,-170.8984684,-19.14828777
 1.7063900745216944E9,-313.3138587,-276.9321119,-184.780977,-9.334790289
 1.7063900745216944E9,-393.4973137,-258.9805921,-140.7399151,-81.61957663
 1.706390074535392E9,-308.5267867,-270.2302112,-163.7178605,-51.93973058
 1.706390074535392E9,-296.0803997,-298.9526429,-199.3815464,-11.48897266
 1.7063900745516627E9,-387.2741202,-274.0598688,-164.4359213,-67.01900721
 1.7063900745516627E9,-355.2007382,-275.4959903,-162.0423853,-79.70474786
 1.7063900745660663E9,-275.4959903,-293.6868637,-196.9880105,-9.334790289
 1.7063900745660663E9,-353.7646166,-281.4798303,-174.4887723,-40.21140432
 1.706390074566916E9,-385.1199378,-271.9056864,-148.8779374,-87.36406296
 1.706390074566916E9,-288.6604382,-292.0113885,-187.8925738,-30.15855324
 1.7063900745810008E9,-328.1537817,-299.6707036,-198.6634856,-24.89277411
 1.7063900745810008E9,-407.619176,-277.1714655,-153.4256558,-91.67242771
 1.706390074581788E9,-315.7073947,-285.0701342,-169.4623468,-57.20550972
 1.706390074581788E9,-299.4313501,-299.9100572,-202.7324968,-15.79733741
 1.7063900745953264E9,-389.6676562,-286.0275486,-171.8558828,-78.98668706
 1.7063900745953264E9,-357.5942742,-280.5224159,-170.8984684,-87.60341656
 1.706390074611307E9,-278.1288799,-302.0642396,-208.7163367,-24.41406691
 1.706390074611307E9,-361.9026389,-293.2081565,-191.2435241,-54.33326656
 1.7063900746118176E9,-385.598645,-282.1978911,-163.4785069,-104.1188148
 1.7063900746118176E9,-288.181731,-298.4739357,-196.7486569,-37.57851475
 1.7063900746257496E9,-318.5796378,-298.7132893,-197.4667177,-29.44049245
 1.7063900746257496E9,-394.6940817,-274.2992224,-158.2127277,-92.6298421
 1.706390074641301E9,-313.0745051,-283.8733662,-177.3610155,-62.94999605
 1.706390074641301E9,-292.4900957,-303.7397148,-212.7853479,-24.17471331
 1.7063900746417675E9,-388.9495954,-282.6765983,-173.7707115,-80.18345505
 1.7063900746417675E9,-354.2433238,-285.3094878,-167.547518,-91.43307412
 1.706390074655568E9,-280.2830623,-310.9203227,-217.3330662,-33.5095036
 1.706390074655568E9,-359.2697493,-296.0803997,-196.5093033,-61.51387447
 1.7063900746709683E9,-388.7102418,-287.2243166,-171.8558828,-118.9587378
 1.7063900746709683E9,-291.7720349,-308.0480796,-209.1950439,-54.57262015
 1.7063900746717246E9,-332.2227929,-312.3564443,-221.641431,-46.91330504
 1.7063900746717246E9,-407.1404688,-291.7720349,-171.6165292,-111.7781299
 1.7063900746855507E9,-320.7338202,-302.3035932,-193.1583529,-80.90151584
 1.7063900746855507E9,-304.9364828,-317.3828698,-225.2317349,-36.14239317
 1.7063900747013369E9,-392.0611922,-294.6442781,-189.8074026,-91.43307412
 1.7063900747013369E9,-353.0465558,-288.4210846,-175.6855403,-103.400754
 1.7063900747019472E9,-275.7353439,-307.3300188,-213.0247015,-32.07338202
 1.7063900747019472E9,-360.7058709,-299.4313501,-200.5783144,-60.79581368
 1.706390074715427E9,-384.6412306,-288.4210846,-167.7868716,-113.9323123
 1.706390074715427E9,-288.8997918,-305.8938972,-204.8866792,-52.17908418
 1.7063900747310112E9,-322.648649,-312.5957979,-215.1788839,-50.503609
 1.7063900747310112E9,-397.0876177,-283.1553054,-166.1113964,-112.4961907
 1.7063900747317636E9,-312.5957979,-294.4049245,-181.1906731,-79.70474786
 1.7063900747317636E9,-292.9688029,-315.7073947,-217.0937126,-37.33916116
 1.7063900747453072E9,-391.3431314,-294.4049245,-185.0203306,-96.93820685
 1.7063900747453072E9,-350.1743127,-294.6442781,-177.8397227,-107.9484723
 1.7063900747610338E9,-275.4959903,-319.2976986,-227.3859173,-42.84429389
 1.7063900747610338E9,-359.9878101,-310.6809691,-209.4343975,-76.3537975
 1.7063900747618237E9,-387.2741202,-296.3197533,-182.387441,-127.0967601
 1.7063900747618237E9,-294.4049245,-319.058345,-220.2053094,-66.77965361
 1.7063900747756553E9,-332.7015001,-325.5208921,-227.3859173,-61.51387447
 1.7063900747756553E9,-405.7043472,-299.9100572,-186.6958058,-123.9851633
 1.7063900747911904E9,-327.1963673,-319.2976986,-210.6311655,-95.02337807
 1.7063900747911904E9,-308.5267867,-333.898268,-238.6355364,-47.63136584
 1.706390074791858E9,-399.4811537,-311.3990299,-203.211204,-108.9058867
 1.706390074791858E9,-366.6897109,-314.0319195,-199.8602536,-122.3096882
 1.706390074805374E9,-289.378499,-332.4621465,-239.1142436,-56.96615613
 1.706390074805374E9,-373.3916116,-326.7176601,-223.5562598,-85.44923419
 1.7063900748209848E9,-398.7630929,-314.0319195,-193.1583529,-137.3889648
 1.7063900748209848E9,-305.6545436,-332.7015001,-224.2743205,-75.6357367
 1.7063900748217778E9,-341.078876,-336.0524504,-238.87489,-65.82223922
 1.7063900748217778E9,-413.8423695,-312.1170907,-191.7222313,-128.0541745
 1.7063900748353295E9,-329.8292569,-322.8880026,-212.7853479,-97.41691405
 1.7063900748353295E9,-308.0480796,-336.291804,-245.0980835,-56.24809533
 1.7063900748512065E9,-400.6779217,-315.4680411,-203.211204,-111.7781299
 1.7063900748512065E9,-360.9452245,-314.0319195,-199.6209,-129.9690033
 1.7063900748517733E9,-291.7720349,-336.0524504,-242.9439011,-61.27452087
 1.7063900748517733E9,-374.5883796,-325.2815385,-228.3433317,-91.67242771
 1.706390074865569E9,-392.3005458,-308.2874331,-193.3977065,-133.5593072
 1.706390074865569E9,-297.0378141,-325.2815385,-224.7530277,-72.76349354
 1.706390074881318E9,-332.4621465,-327.9144281,-228.8220389,-62.94999605
 1.706390074881318E9,-404.9862864,-305.6545436,-191.2435241,-128.7722353
 1.7063900748817463E9,-328.6324889,-322.4092954,-217.8117734,-104.3581684
 1.7063900748817463E9,-308.2874331,-338.9246936,-242.2258403,-52.65779138
 1.70639007491182E9,-397.3269713,-313.3138587,-202.014436,-103.400754
 1.70639007491182E9,-363.8174677,-312.3564443,-199.1421928,-120.1555058
 1.7063900749125168E9,-290.0965598,-331.2653785,-236.9600612,-50.503609
 1.7063900749125168E9,-370.9980756,-323.3667098,-215.4182374,-80.18345505
 1.706390074913283E9,-396.1302033,-309.7235547,-188.6106346,-128.5328817
 1.706390074913283E9,-298.2345821,-328.6324889,-229.5400997,-71.32737195
 1.7063900749255564E9,-332.9408537,-331.9834393,-237.4387684,-63.42870325
 1.7063900749255564E9,-416.9539663,-315.9467483,-199.6209,-136.1921968
 1.706390074941034E9,-329.3505497,-320.7338202,-211.3492263,-101.4859252
 1.706390074941034E9,-311.1596763,-340.1214616,-246.2948515,-59.83839929
 1.706390074941758E9,-401.8746896,-318.8189914,-213.2640551,-117.7619698
 1.706390074941758E9,-369.561954,-318.5796378,-198.424132,-121.1129202
 1.706390074955495E9,-292.0113885,-338.9246936,-237.4387684,-57.44486332
 1.706390074955495E9,-372.4341972,-325.5208921,-226.6678565,-92.15113491
 1.706390074986765E9,-390.8644242,-314.7499803,-199.8602536,-142.1760367
 1.706390074986765E9,-298.9526429,-329.8292569,-232.1729892,-77.55056548
 1.7063900749875565E9,-340.6001688,-334.8556824,-241.2684259,-73.96026152
 1.7063900749875565E9,-415.2784911,-312.5957979,-200.5783144,-133.3199536
 1.7063900749881651E9,-321.451881,-321.2125274,-214.2214695,-100.2891572
 1.7063900749881651E9,-304.6971292,-334.1376216,-243.1832547,-57.20550972
 1.7063900750010183E9,-399.7205073,-320.9731738,-204.8866792,-115.3684338
 1.7063900750010183E9,-364.0568213,-319.2976986,-202.4931432,-129.7296497
 1.7063900750017292E9,-292.9688029,-346.3446551,-258.7412385,-69.17318958
 1.7063900750017292E9,-374.1096724,-331.5047321,-226.4285029,-94.06596369
 1.7063900750153077E9,-404.028872,-325.5208921,-200.5783144,-152.2288878
 1.7063900750153077E9,-309.7235547,-348.0201303,-244.1406691,-92.15113491
 1.7063900750312269E9,-344.4298263,-344.6691799,-247.4916195,-74.67832232
 1.7063900750312269E9,-416.2359055,-322.8880026,-204.8866792,-142.6547439
 1.7063900750317545E9,-331.2653785,-332.2227929,-215.657591,-107.7091187
 1.7063900750317545E9,-314.2712731,-345.1478871,-248.4490339,-62.94999605
 1.7063900750457404E9,-406.422408,-324.0847706,-214.7001767,-121.5916274
 1.7063900750457404E9,-365.9716501,-322.1699418,-205.1260328,-127.8148209
 1.7063900750610938E9,-377.6999763,-334.8556824,-223.7956133,-95.50208527
 1.7063900750610938E9,-394.4547281,-315.2286875,-201.0570216,-144.5695727
 1.7063900750617676E9,-305.6545436,-338.2066328,-238.87489,-88.08212376
 1.7063900750617676E9,-340.1214616,-340.1214616,-244.1406691,-76.83250469
 1.7063900750754864E9,-406.9011152,-309.9629083,-198.424132,-143.8515119
 1.7063900750754864E9,-331.0260249,-328.1537817,-223.7956133,-112.0174835
 1.7063900750912273E9,-307.5693724,-340.3608152,-250.124509,-64.38611764
 1.7063900750912273E9,-408.3372368,-325.9995993,-217.5724198,-124.7032241
 1.7063900750918105E9,-369.3226004,-327.4357209,-213.7427623,-136.670904
 1.7063900750918105E9,-293.9262173,-344.4298263,-253.9541666,-71.56672555
 1.7063900751217148E9,-378.1786835,-337.488572,-235.284586,-101.2465716
 1.7063900751217148E9,-398.5237393,-322.1699418,-200.3389608,-145.5269871
 1.7063900751224346E9,-301.824886,-336.5311576,-240.071658,-83.29505181
 1.7063900751224346E9,-340.6001688,-343.2330583,-244.3800227,-81.61957663
 1.7063900751231816E9,-415.0391375,-322.648649,-201.2963752,-147.2024623
 1.7063900751231816E9,-329.3505497,-328.3931353,-219.0085414,-112.4961907
 1.7063900751354215E9,-305.41519,-339.882108,-250.3638626,-64.14676404
 1.7063900751354215E9,-400.9172752,-325.9995993,-216.3756518,-131.6444784
 1.7063900751513476E9,-361.1845781,-318.8189914,-206.8015079,-133.7986608
 1.7063900751513476E9,-285.0701342,-338.4459864,-245.8161443,-69.41254318
 1.7063900751518223E9,-366.6897109,-329.1111961,-224.9923813,-99.81045002
 1.7063900751518223E9,-389.6676562,-312.3564443,-197.7060713,-146.0056943
 1.7063900751658363E9,-297.7558749,-333.898268,-238.3961828,-88.08212376
 1.7063900751658363E9,-336.5311576,-334.3769752,-243.6619619,-79.46539426
 1.706390075181034E9,-409.2946512,-313.0745051,-200.0996072,-144.3302191
 1.706390075181034E9,-325.0421849,-323.3667098,-220.9233702,-112.9748979
 1.7063900751819353E9,-307.5693724,-335.095036,-246.5342051,-62.94999605
 1.7063900751819353E9,-407.8585296,-324.5634778,-217.5724198,-126.1393457
 1.7063900751953676E9,-368.365186,-324.3241242,-204.6473256,-134.277368
 1.7063900751953676E9,-293.9262173,-344.4298263,-252.7573986,-68.21577519
 1.706390075211047E9,-377.6999763,-338.2066328,-233.8484644,-103.1614004
 1.706390075211047E9,-405.7043472,-325.9995993,-206.3228008,-152.2288878
 1.7063900752117412E9,-308.7661403,-346.8233623,-247.9703267,-91.67242771
 1.7063900752117412E9,-338.9246936,-342.5149975,-250.124509,-85.68858778
 1.70639007522554E9,-411.9275407,-315.9467483,-204.1686184,-146.9631087
 1.70639007522554E9,-327.4357209,-326.7176601,-223.5562598,-110.3420083
 1.7063900752403355E9,-300.3887644,-339.882108,-249.6458018,-65.34353203
 1.7063900752403355E9,-391.582485,-317.3828698,-209.6737511,-120.3948594
 1.706390075256155E9,-353.0465558,-309.4842011,-202.7324968,-125.6606385
 1.706390075256155E9,-280.2830623,-327.4357209,-244.3800227,-56.96615613
 1.7063900752567587E9,-370.2800148,-327.4357209,-226.1891493,-100.2891572
 1.7063900752567587E9,-392.3005458,-317.1435162,-203.4505576,-146.0056943
 1.706390075270547E9,-300.3887644,-340.8395224,-243.6619619,-89.75759894
 1.706390075270547E9,-348.4988375,-350.8923734,-253.714813,-82.09828383
 1.7063900752862997E9,-424.6132814,-332.4621465,-214.9395303,-152.2288878
 1.7063900752862997E9,-333.4195608,-338.9246936,-227.3859173,-117.043909
 1.7063900752867973E9,-313.3138587,-348.4988375,-257.305117,-66.30094641
 1.7063900752867973E9,-404.9862864,-329.5899033,-218.5298342,-121.830981
 1.7063900753007164E9,-368.365186,-327.6750745,-213.7427623,-133.0806
 1.7063900753007164E9,-296.0803997,-347.0627159,-250.6032162,-67.97642159
 1.7063900753159733E9,-377.9393299,-336.5311576,-229.5400997,-101.2465716
 1.7063900753159733E9,-396.1302033,-316.1861019,-197.2273641,-135.474136
 1.7063900753168976E9,-302.7823004,-338.68534,-238.6355364,-87.12470937
 1.7063900753168976E9,-343.2330583,-344.4298263,-241.7471331,-75.39638311
 1.7063900753303015E9,-418.1507342,-325.9995993,-202.014436,-140.5005615
 1.7063900753303015E9,-330.0686105,-330.3079641,-222.3594918,-110.8207155
 1.7063900753461668E9,-313.0745051,-343.9511191,-255.3902882,-63.90741044
 1.7063900753461668E9,-403.5501648,-323.6060634,-208.9556903,-118.9587378
 1.7063900753467572E9,-368.365186,-321.451881,-206.3228008,-128.2935281
 1.7063900753467572E9,-294.1655709,-347.7807767,-248.4490339,-64.14676404
 1.706390075360365E9,-376.9819155,-331.5047321,-227.8646245,-99.57109642
 1.706390075360365E9,-399.7205073,-320.9731738,-196.5093033,-140.9792687
 1.7063900753760524E9,-301.824886,-338.2066328,-235.284586,-78.98668706
 1.7063900753760524E9,-339.882108,-337.488572,-238.3961828,-68.45512879
 1.7063900753767817E9,-411.9275407,-317.3828698,-195.3125353,-135.2347824
 1.7063900753767817E9,-322.648649,-324.3241242,-213.7427623,-101.007218
 1.7063900753904817E9,-301.824886,-335.5737432,-239.8323044,-58.8809849
 1.7063900753904817E9,-401.8746896,-318.8189914,-213.2640551,-120.8735666
 1.7063900754068775E9,-359.7484565,-318.8189914,-208.2376295,-132.3625392
 1.7063900754068775E9,-296.7984605,-345.1478871,-251.7999842,-69.65189677
 1.7063900754074962E9,-373.6309652,-333.6589144,-233.1304036,-100.0498036
 1.7063900754074962E9,-402.5927504,-327.6750745,-201.5357288,-147.4418159
 1.7063900754203176E9,-306.3726044,-344.9085335,-238.6355364,-87.36406296
